Service,Anime,URL,MAL ID (or n/a)
"Hulu","Atelier Escha & Logy: Alchemists of the Dusk Sky","https://www.hulu.com/atelier-escha-and-logy-alchemists-of-the-dusk-sky",21167
"Hulu","Attack on Titan","https://www.hulu.com/attack-on-titan",16498
"Hulu","Attack on Titan","https://www.hulu.com/attack-on-titan",25777
"Hulu","Attack on Titan: Junior High","https://www.hulu.com/attack-on-titan-junior-high",31374
"Hulu","Baka and Test: Summon the Beasts","https://www.hulu.com/baka-and-test-summon-the-beasts",6347
"Hulu","Baka and Test: Summon the Beasts","https://www.hulu.com/baka-and-test-summon-the-beasts",8516
"Hulu","Bakemonogatari","https://www.hulu.com/bakemonogatari",5081
"Hulu","Bakuman","https://www.hulu.com/bakuman",7674
"Hulu","Bakuman","https://www.hulu.com/bakuman",10030
"Hulu","Bakuman","https://www.hulu.com/bakuman",12365
"Hulu","Basilisk","https://www.hulu.com/basilisk",67
"Hulu","Basilisk: The Ouka Ninja Scrolls","https://www.hulu.com/basilisk-the-ouka-ninja-scrolls",35964
"Hulu","Beautiful Bones -Sakurako's Investigation-","https://www.hulu.com/beautiful-bones-sakurakos-investigation",30187
"Hulu","Beyond the Boundary","https://www.hulu.com/beyond-the-boundary",18153
"Hulu","Big Windup","https://www.hulu.com/big-windup",2159
"Hulu","Big Windup","https://www.hulu.com/big-windup",3887
"Hulu","Black Blood Brothers","https://www.hulu.com/black-blood-brothers",1498
"Hulu","Black Bullet","https://www.hulu.com/black-bullet",20787
"Hulu","Black Butler: Book of Circus","https://www.hulu.com/black-butler-book-of-circus",22145
"Hulu","Black Cat","https://www.hulu.com/black-cat",68
"Hulu","Black Cat","https://www.hulu.com/black-cat",2589
"Hulu","Black Clover","https://www.hulu.com/black-clover",34572
"Hulu","Black Lagoon","https://www.hulu.com/black-lagoon",889
"Hulu","Black Lagoon","https://www.hulu.com/black-lagoon",1519
"Hulu","Blade & Soul","https://www.hulu.com/blade-and-soul",22547
"Hulu","Blade Dance of the Elementalers","https://www.hulu.com/blade-dance-of-the-elementalers",22877
"Hulu","Blast of Tempest","https://www.hulu.com/blast-of-tempest",14075
"Hulu","Bleach","https://www.hulu.com/bleach",269
"Hulu","Blood Blockade Battlefront","https://www.hulu.com/blood-blockade-battlefront",24439
"Hulu","Blood Blockade Battlefront","https://www.hulu.com/blood-blockade-battlefront",30915
"Hulu","Blood Blockade Battlefront & Beyond","https://www.hulu.com/blood-blockade-battlefront-and-beyond",34451
"Hulu","Blood Lad","https://www.hulu.com/blood-lad",11633
"Hulu","Blood-C","https://www.hulu.com/blood-c",10490
"Hulu","Blue Dragon Uncut","https://www.hulu.com/blue-dragon-uncut",2142
"Hulu","Blue Exorcist","https://www.hulu.com/blue-exorcist",9919
"Hulu","Blue Exorcist Kyoto Saga","https://www.hulu.com/blue-exorcist-kyoto-saga",33506
"Hulu","Blue Spring Ride","https://www.hulu.com/blue-spring-ride",21995
"Hulu","Boruto: Naruto Next Generations","https://www.hulu.com/boruto-naruto-next-generations",34566
"Hulu","Brave 10","https://www.hulu.com/brave-10",11241
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",6772
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",8514
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",9252
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",9465
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",9724
"Hulu","Broken Blade","https://www.hulu.com/broken-blade",10092
"Hulu","Brothers Conflict","https://www.hulu.com/brothers-conflict",15605
"Hulu","BTOOOM!","https://www.hulu.com/btooom",14345
"Hulu","Buddy Complex","https://www.hulu.com/buddy-complex",21437
"Hulu","Bungo Stray Dogs","https://www.hulu.com/bungo-stray-dogs",31478
"Hulu","Bungo Stray Dogs","https://www.hulu.com/bungo-stray-dogs",32867
"Hulu","Buso Renkin","https://www.hulu.com/buso-renkin",1536
"Hulu","Campione","https://www.hulu.com/campione",12293
"Hulu","Cardcaptor Sakura: Clear Card","https://www.hulu.com/cardcaptor-sakura-clear-card",33354
"Hulu","Cardfight!! Vanguard","https://www.hulu.com/cardfight-vanguard",9539
"Hulu","Chaika the Coffin Princess","https://www.hulu.com/chaika-the-coffin-princess",20853
"Hulu","Chaos Dragon","https://www.hulu.com/chaos-dragon",30091
"Hulu","Charlotte","https://www.hulu.com/charlotte",28999
"Hulu","Chio's School Road","https://www.hulu.com/chios-school-road",35821
"Hulu","Chivalry of a Failed Knight","https://www.hulu.com/chivalry-of-a-failed-knight",30296
"Hulu","Chrome Shelled Regios","https://www.hulu.com/chrome-shelled-regios",4186
"Hulu","CHRONOS RULER","https://www.hulu.com/chronos-ruler",34565
"Hulu","Clannad","https://www.hulu.com/clannad",2167
"Hulu","Clannad","https://www.hulu.com/clannad",4059
"Hulu","Clannad After Story","https://www.hulu.com/clannad-after-story",4181
"Hulu","Clannad After Story","https://www.hulu.com/clannad-after-story",6351
"Hulu","Classroom Crisis","https://www.hulu.com/classroom-crisis",30383
"Hulu","Classroom of the Elite","https://www.hulu.com/classroom-of-the-elite",35507
"Hulu","Claymore","https://www.hulu.com/claymore",1818
"Hulu","Code: Breaker","https://www.hulu.com/code-breaker",11703
"Hulu","Code: Realize ~ Guardian of Rebirth ~","https://www.hulu.com/code-realize",31456
"Hulu","Comet Lucifer","https://www.hulu.com/comet-lucifer",31318
"Hulu","Coppelion","https://www.hulu.com/coppelion",9479
"Hulu","Corpse Princess","https://www.hulu.com/corpse-princess",4581
"Hulu","Corpse Princess","https://www.hulu.com/corpse-princess",5034
"Hulu","Cowboy Bebop","https://www.hulu.com/cowboy-bebop",1
"Hulu","Cross Ange: Rondo of Angels and Dragons","https://www.hulu.com/cross-ange-rondo-of-angels-and-dragons",25731
"Hulu","D. Gray-man HALLOW","https://www.hulu.com/dgrayman-hallow",32370
"Hulu","D.Gray-man","https://www.hulu.com/d-gray-man",1482
"Hulu","Dagashi Kashi","https://www.hulu.com/dagashi-kashi",31636
"Hulu","Dance with Devils","https://www.hulu.com/dance-with-devils",29976
"Hulu","Danganronpa: The Animation","https://www.hulu.com/danganronpa-the-animation",16592
"Hulu","Darker Than Black","https://www.hulu.com/darker-than-black",2025
"Hulu","Darker Than Black","https://www.hulu.com/darker-than-black",4182
"Hulu","Darker Than Black","https://www.hulu.com/darker-than-black",6573
"Hulu","DARLING in the FRANXX","https://www.hulu.com/darling-in-the-franxx",35849
"Hulu","Date A Live","https://www.hulu.com/date-a-live",15583
"Hulu","Date A Live","https://www.hulu.com/date-a-live",19163
"Hulu","Death Note","https://www.hulu.com/death-note",1535
"Hulu","Death Parade","https://www.hulu.com/death-parade",28223
"Hulu","Deltora Quest","https://www.hulu.com/deltora-quest",1826
"Hulu","Demon King Daimao","https://www.hulu.com/demon-king-daimao",7088
"Hulu","Desert Punk","https://www.hulu.com/desert-punk",25
"Hulu","Devil May Cry","https://www.hulu.com/devil-may-cry",1726
"Hulu","Devils' Line","https://www.hulu.com/devils-line",35928
"Hulu","D-Frag!","https://www.hulu.com/d-frag",20031
"Hulu","Diabolik Lovers","https://www.hulu.com/diabolik-lovers",17513
"Hulu","Diabolik Lovers","https://www.hulu.com/diabolik-lovers",20919
"Hulu","Diabolik Lovers II: More,Blood","https://www.hulu.com/diabolik-lovers-ii-moreblood",29974
"Hulu","Dies Irae","https://www.hulu.com/dies-irae",32271
"Hulu","Digimon Adventure","https://www.hulu.com/digimon-adventure",552
"Hulu","Digimon Frontier","https://www.hulu.com/digimon-frontier",1132
"Hulu","Digimon Tamers","https://www.hulu.com/digimon-tamers",874
"Hulu","Dimension W","https://www.hulu.com/dimension-w",31163
"Hulu","Divine Gate","https://www.hulu.com/divine-gate",31710
"Hulu","Dragon Age","https://www.hulu.com/dragon-age",11705
"Hulu","Dragon Ball","https://www.hulu.com/dragon-ball",223
"Hulu","Dragon Ball GT","https://www.hulu.com/dragon-ball-gt",225
"Hulu","Dragonar Academy","https://www.hulu.com/dragonar-academy",21033
"Hulu","Dragonaut: The Resonance","https://www.hulu.com/dragonaut-the-resonance",2795
"Hulu","Dragonaut: The Resonance","https://www.hulu.com/dragonaut-the-resonance",5072
"Hulu","Durarara!!","https://www.hulu.com/durarara",6746
"Hulu","Durarara!!x2","https://www.hulu.com/durararax2",23199
"Hulu","Durarara!!x2","https://www.hulu.com/durararax2",27831
"Hulu","Durarara!!x2","https://www.hulu.com/durararax2",27833
"Hulu","Eden of the East","https://www.hulu.com/eden-of-the-east",5630
"Hulu","Elfen Lied","https://www.hulu.com/elfen-lied",226
"Hulu","Engaged to the Unidentified","https://www.hulu.com/engaged-to-the-unidentified",20541
"Hulu","Erased","https://www.hulu.com/erased",31043
"Hulu","Ergo Proxy","https://www.hulu.com/ergo-proxy",790
"Hulu","Fafner: Heaven and Earth","https://www.hulu.com/fafner-heaven-and-earth",8098
"Hulu","Fairy Tail","https://www.hulu.com/fairy-tail",6702
"Hulu","Fairy Tail the Movie: Phoenix Priestess","https://www.hulu.com/fairy-tail-the-movie-phoenix-priestess",12049
"Hulu","Familiar of Zero F","https://www.hulu.com/familiar-of-zero-f",11319
"Hulu","Familiar of Zero: ""Rondo"" of Princesses","https://www.hulu.com/familiar-of-zero-rondo-of-princesses",3712
"Hulu","Familiar of Zero: Knight of the Twin Moons","https://www.hulu.com/familiar-of-zero-knight-of-the-twin-moons",1840
"Hulu","Fate / Stay Night","https://www.hulu.com/fate-stay-night",356
"Hulu","Fate/stay night [Unlimited Blade Works]","https://www.hulu.com/fatestay-night-unlimited-blade-works",27821
"Hulu","Fate/stay night [Unlimited Blade Works]","https://www.hulu.com/fatestay-night-unlimited-blade-works",22297
"Hulu","Fate/stay night [Unlimited Blade Works]","https://www.hulu.com/fatestay-night-unlimited-blade-works",28701
"Hulu","Fate/Zero","https://www.hulu.com/fatezero",10087
"Hulu","Fate/Zero","https://www.hulu.com/fatezero",11741
"Hulu","FLCL","https://www.hulu.com/flcl",227
"Hulu","Flying Witch","https://www.hulu.com/flying-witch",31376
"Hulu","Food Wars!","https://www.hulu.com/food-wars",28171
"Hulu","Fruits Basket","https://www.hulu.com/fruits-basket",120
"Hulu","Full Metal Panic!","https://www.hulu.com/full-metal-panic",71
"Hulu","Full Metal Panic! The Second Raid","https://www.hulu.com/full-metal-panic-the-second-raid",73
"Hulu","Full Metal Panic? Fumoffu","https://www.hulu.com/full-metal-panic-fumoffu",72
"Hulu","Fullmetal Alchemist: Brotherhood","https://www.hulu.com/fullmetal-alchemist-brotherhood",5114
"Hulu","Future Card Buddyfight","https://www.hulu.com/future-card-buddyfight",19067
"Hulu","Future Card Buddyfight","https://www.hulu.com/future-card-buddyfight",30039
"Hulu","GANGSTA.","https://www.hulu.com/gangsta",25183
"Hulu","Gargantia on the Verdurous Planet","https://www.hulu.com/gargantia-on-the-verdurous-planet",16524
"Hulu","Gargantia on the Verdurous Planet","https://www.hulu.com/gargantia-on-the-verdurous-planet",19211
"Hulu","Garo The Animation","https://www.hulu.com/garo-the-animation",23311
"Hulu","Gate","https://www.hulu.com/gate",28907
"Hulu","Gate","https://www.hulu.com/gate",31637
"Hulu","Ghost in the Shell","https://www.hulu.com/ghost-in-the-shell",43
"Hulu","Girls und Panzer","https://www.hulu.com/girls-und-panzer",14131
"Hulu","God Eater","https://www.hulu.com/god-eater",27631
"Hulu","Golden Time","https://www.hulu.com/golden-time",17895
"Hulu","GRANBLUE FANTASY The Animation","https://www.hulu.com/granblue-fantasy-the-animation",31629
"Hulu","Grave of the Fireflies","https://www.hulu.com/grave-of-the-fireflies",578
"Hulu","Grimgar, Ashes and Illusions","https://www.hulu.com/grimgar-ashes-and-illusions",31859
"Hulu","Gugure! Kokkuri-san","https://www.hulu.com/gugure-kokkurisan",23251
"Hulu","Guilty Crown","https://www.hulu.com/guilty-crown",10793
"Hulu","Gun X Sword","https://www.hulu.com/gun-x-sword",411
"Hulu","Gungrave","https://www.hulu.com/gungrave",267
"Hulu","Gunslinger Stratos","https://www.hulu.com/gunslinger-stratos",28791
"Hulu","Gurren Lagann","https://www.hulu.com/gurren-lagann",2001
"Hulu","Guyver: The Bioboosted Armor","https://www.hulu.com/guyver-the-bioboosted-armor",1374
"Hulu","Haganai","https://www.hulu.com/haganai",10719
"Hulu","Haganai","https://www.hulu.com/haganai",14967
"Hulu","Haikyu!!","https://www.hulu.com/haikyu",20583
"Hulu","Haikyu!!","https://www.hulu.com/haikyu",28891
"Hulu","HAIKYU!! 3rd Season","https://www.hulu.com/haikyu-3rd-season",32935
"Hulu","Hakkenden: Eight Dogs of the East","https://www.hulu.com/hakkenden-eight-dogs-of-the-east",15613
"Hulu","Haven't You Heard? I'm Sakamoto","https://www.hulu.com/havent-you-heard-im-sakamoto",32542
"Hulu","Haven't You Heard? I'm Sakamoto","https://www.hulu.com/havent-you-heard-im-sakamoto",33524
"Hulu","Hayate the Combat Butler!","https://www.hulu.com/hayate-the-combat-butler",2026
"Hulu","Heavy Object","https://www.hulu.com/heavy-object",27829
"Hulu","Hellsing","https://www.hulu.com/hellsing",270
"Hulu","Hellsing Ultimate","https://www.hulu.com/hellsing-ultimate",777
"Hulu","Heroic Age","https://www.hulu.com/heroic-age",2002
"Hulu","Hetalia: Axis Powers","https://www.hulu.com/hetalia-axis-powers",5060
"Hulu","High School DxD","https://www.hulu.com/high-school-dxd",11617
"Hulu","High School DxD","https://www.hulu.com/high-school-dxd",15451
"Hulu","High School DxD","https://www.hulu.com/high-school-dxd",24703
"Hulu","High School of the Dead","https://www.hulu.com/high-school-of-the-dead",8074
"Hulu","Hiiro no Kakera: The Tamayori Princess Saga","https://www.hulu.com/hiiro-no-kakera-the-tamayori-princess-saga",12461
"Hulu","Hiiro no Kakera: The Tamayori Princess Saga","https://www.hulu.com/hiiro-no-kakera-the-tamayori-princess-saga",14645
"Hulu","Hikaru no Go","https://www.hulu.com/hikaru-no-go",135
"Hulu","Himouto! Umaru-chan","https://www.hulu.com/himouto-umaruchan",28825
"Hulu","How Not to Summon a Demon Lord","https://www.hulu.com/how-not-to-summon-a-demon-lord",37210
"Hulu","Hunter x Hunter","https://www.hulu.com/hunter-x-hunter",11061
"Hulu","I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job","https://www.hulu.com/i-couldnt-become-a-hero-so-i-reluctantly-decided-to-get-a-job",18677
"Hulu","In Another World With My Smartphone","https://www.hulu.com/in-another-world-with-my-smartphone",35203
"Hulu","Infinite Stratos","https://www.hulu.com/infinite-stratos",9041
"Hulu","Initial D","https://www.hulu.com/initial-d",185
"Hulu","Initial D","https://www.hulu.com/initial-d",186
"Hulu","Initial D","https://www.hulu.com/initial-d",18
"Hulu","Inu X Boku Secret Service","https://www.hulu.com/inu-x-boku-secret-service",11013
"Hulu","Inuyasha","https://www.hulu.com/inuyasha",249
"Hulu","Inuyasha - The Final Act","https://www.hulu.com/inuyasha-the-final-act",6811
"Hulu","Invaders of the Rokujyoma!?","https://www.hulu.com/invaders-of-the-rokujyoma",22865
"Hulu","Is It Wrong to Try to Pick Up Girls in a Dungeon?","https://www.hulu.com/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon",28121
"Hulu","Is This a Zombie?","https://www.hulu.com/is-this-a-zombie",8841
"Hulu","Is This a Zombie?","https://www.hulu.com/is-this-a-zombie",10790
"Hulu","ItaKiss","https://www.hulu.com/itakiss",3731
"Hulu","JoJo's Bizarre Adventure","https://www.hulu.com/jojos-bizarre-adventure",31933
"Hulu","Jormungand","https://www.hulu.com/jormungand",12413
"Hulu","Junjo Romantica","https://www.hulu.com/junjo-romantica",3092
"Hulu","Junjo Romantica","https://www.hulu.com/junjo-romantica",4814
"Hulu","Junjo Romantica","https://www.hulu.com/junjo-romantica",25649
"Hulu","K","https://www.hulu.com/k",14467
"Hulu","K","https://www.hulu.com/k",27991
"Hulu","K: Missing Kings","https://www.hulu.com/k-missing-kings",16904
"Hulu","Kaleido Star","https://www.hulu.com/kaleido-star",427
"Hulu","Kaleido Star","https://www.hulu.com/kaleido-star",428
"Hulu","Kamigami no Asobi","https://www.hulu.com/kamigami-no-asobi",21563
"Hulu","Kamisama Kiss","https://www.hulu.com/kamisama-kiss",14713
"Hulu","Kamisama Kiss","https://www.hulu.com/kamisama-kiss",25681
"Hulu","Katsugeki/Touken Ranbu","https://www.hulu.com/katsugekitouken-ranbu",33018
"Hulu","Kaze no Stigma","https://www.hulu.com/kaze-no-stigma",1691
"Hulu","Kenichi","https://www.hulu.com/kenichi",1559
"Hulu","Kids on the Slope","https://www.hulu.com/kids-on-the-slope",12531
"Hulu","Kill la Kill","https://www.hulu.com/kill-la-kill",18679
"Hulu","Kimi Ni Todoke: From Me to You","https://www.hulu.com/kimi-ni-todoke-from-me-to-you",6045
"Hulu","Kimi Ni Todoke: From Me to You","https://www.hulu.com/kimi-ni-todoke-from-me-to-you",9656
"Hulu","Kingdom (2012)","https://www.hulu.com/kingdom-2012",12031
"Hulu","Kino's Journey: The Beautiful World - The Animated Series","https://www.hulu.com/kinos-journey-the-beautiful-world--the-animated-series",35079
"Hulu","K-On!!","https://www.hulu.com/k-on",5680
"Hulu","K-On!!","https://www.hulu.com/k-on",7791
"Hulu","K-On!!","https://www.hulu.com/k-on",9734
"Hulu","Lagrange - The Flower of Rin-ne","https://www.hulu.com/lagrange-the-flower-of-rin-ne",11227
"Hulu","Lagrange - The Flower of Rin-ne","https://www.hulu.com/lagrange-the-flower-of-rin-ne",12281
"Hulu","Last Exile","https://www.hulu.com/last-exile",97
"Hulu","Legend of Heroes: Trails in the Sky","https://www.hulu.com/legend-of-heroes-trails-in-the-sky",10260
"Hulu","Log Horizon","https://www.hulu.com/log-horizon",17265
